ADC Value: 54284 | Time: 13:29:57
ADC Value: 45347 | Time: 13:29:57
ADC Value: 40012 | Time: 13:29:58
ADC Value: 27647 | Time: 13:29:58
ADC Value: 14357 | Time: 13:29:58
ADC Value: 19118 | Time: 13:29:58
ADC Value: 27415 | Time: 13:29:58
ADC Value: 25543 | Time: 13:29:59
ADC Value: 7929 | Time: 13:29:59
ADC Value: 37587 | Time: 13:29:59
ADC Value: 12264 | Time: 13:29:59
ADC Value: 35434 | Time: 13:29:59
ADC Value: 19881 | Time: 13:30:00
ADC Value: 32117 | Time: 13:30:00
ADC Value: 55585 | Time: 13:30:00
ADC Value: 42279 | Time: 13:30:00
ADC Value: 34710 | Time: 13:30:00
ADC Value: 63575 | Time: 13:30:01
ADC Value: 10529 | Time: 13:30:01
ADC Value: 30515 | Time: 13:30:01
ADC Value: 292 | Time: 13:30:01
ADC Value: 61034 | Time: 13:30:01
ADC Value: 55788 | Time: 13:30:02
ADC Value: 15201 | Time: 13:30:02
ADC Value: 49050 | Time: 13:30:02
ADC Value: 60726 | Time: 13:30:02
ADC Value: 24286 | Time: 13:30:02
ADC Value: 15201 | Time: 13:30:03
ADC Value: 29454 | Time: 13:30:03
ADC Value: 64162 | Time: 13:30:03
ADC Value: 24355 | Time: 13:30:03
ADC Value: 56646 | Time: 13:30:03
ADC Value: 10850 | Time: 13:30:04
ADC Value: 34344 | Time: 13:30:04
ADC Value: 64899 | Time: 13:30:04
ADC Value: 1375 | Time: 13:30:04
ADC Value: 49614 | Time: 13:30:04
ADC Value: 63555 | Time: 13:30:05
ADC Value: 50817 | Time: 13:30:05
ADC Value: 26741 | Time: 13:30:05
ADC Value: 12573 | Time: 13:30:05
ADC Value: 45664 | Time: 13:30:06
ADC Value: 9099 | Time: 13:30:06
ADC Value: 22480 | Time: 13:30:06
ADC Value: 50144 | Time: 13:30:06
ADC Value: 62405 | Time: 13:30:06
ADC Value: 21781 | Time: 13:30:07
ADC Value: 2582 | Time: 13:30:07
ADC Value: 55972 | Time: 13:30:07
ADC Value: 46673 | Time: 13:30:07
ADC Value: 26275 | Time: 13:30:07
ADC Value: 49814 | Time: 13:30:08
ADC Value: 64169 | Time: 13:30:08
ADC Value: 3960 | Time: 13:30:08
ADC Value: 21660 | Time: 13:30:08
ADC Value: 23429 | Time: 13:30:08
ADC Value: 34197 | Time: 13:30:09
ADC Value: 22984 | Time: 13:30:09
ADC Value: 38912 | Time: 13:30:09
ADC Value: 62699 | Time: 13:30:09
ADC Value: 12051 | Time: 13:30:09
ADC Value: 4074 | Time: 13:30:10
ADC Value: 61331 | Time: 13:30:10
ADC Value: 42329 | Time: 13:30:10
ADC Value: 42603 | Time: 13:30:10
ADC Value: 32820 | Time: 13:30:10
ADC Value: 58912 | Time: 13:30:11
ADC Value: 22496 | Time: 13:30:11
ADC Value: 35309 | Time: 13:30:11
ADC Value: 58184 | Time: 13:30:11
ADC Value: 53947 | Time: 13:30:11
ADC Value: 8495 | Time: 13:30:12
ADC Value: 54038 | Time: 13:30:12
ADC Value: 20343 | Time: 13:30:12
ADC Value: 31066 | Time: 13:30:12
ADC Value: 16180 | Time: 13:30:12
ADC Value: 50040 | Time: 13:30:13
ADC Value: 37192 | Time: 13:30:13
ADC Value: 20470 | Time: 13:30:13
ADC Value: 42376 | Time: 13:30:13
ADC Value: 41168 | Time: 13:30:13
ADC Value: 60746 | Time: 13:30:14
ADC Value: 63057 | Time: 13:30:14
ADC Value: 38017 | Time: 13:30:14
ADC Value: 52031 | Time: 13:30:14
ADC Value: 47078 | Time: 13:30:14
ADC Value: 34582 | Time: 13:30:15
ADC Value: 10971 | Time: 13:30:15
ADC Value: 42605 | Time: 13:30:15
ADC Value: 32270 | Time: 13:30:15
ADC Value: 41503 | Time: 13:30:15
ADC Value: 40206 | Time: 13:30:16
ADC Value: 42786 | Time: 13:30:16
ADC Value: 21764 | Time: 13:30:16
ADC Value: 33082 | Time: 13:30:16
ADC Value: 47074 | Time: 13:30:17
ADC Value: 44427 | Time: 13:30:17
ADC Value: 43725 | Time: 13:30:17
ADC Value: 46893 | Time: 13:30:17
ADC Value: 16506 | Time: 13:30:17
